沿線,駅,所在地_市区町村,間取り,専有面積(m^2),賃料,徒歩分数(分),件数,lon,lat,賃料（万円）
横浜みなとみらい線,みなとみらい駅,横浜市中区,1K,22.117027027027028,64054.05405405405,14.64864864864865,37.0,139.632386,35.458028,6.0
横浜みなとみらい線,みなとみらい駅,横浜市西区,1K,21.93701754385965,77929.82456140351,10.842105263157896,57.0,139.632386,35.458028,8.0
横浜みなとみらい線,元町・中華街駅,横浜市中区,1K,23.616466876971607,70055.20504731861,12.64804469273743,1268.0,139.650446,35.44243,7.0
横浜みなとみらい線,元町・中華街駅,横浜市南区,1K,19.71857142857143,50000.0,21.0,7.0,139.650446,35.44243,5.0
横浜みなとみらい線,新高島駅,横浜市神奈川区,1K,24.874000000000002,80000.0,13.6,5.0,139.626499,35.46192,8.0
横浜みなとみらい線,新高島駅,横浜市西区,1K,21.508214285714285,82250.0,9.285714285714286,28.0,139.626499,35.46192,8.0
横浜みなとみらい線,日本大通り駅,横浜市中区,1K,24.998258293838862,76895.73459715639,10.327790973871734,844.0,139.642608,35.446821,8.0
横浜みなとみらい線,日本大通り駅,横浜市南区,1K,21.3,60000.0,21.35,22.0,139.642608,35.446821,6.0
横浜みなとみらい線,馬車道駅,横浜市中区,1K,23.469922480620156,72945.73643410853,9.72279792746114,387.0,139.636175,35.450135,7.0
横浜みなとみらい線,馬車道駅,横浜市西区,1K,21.063,73100.0,17.4,10.0,139.636175,35.450135,7.0
グリーンライン,センター北駅,横浜市都筑区,1K,28.173594771241834,75751.63398692811,18.679738562091504,153.0,139.578386,35.553534,8.0
グリーンライン,センター南駅,横浜市都筑区,1K,27.597839506172843,70802.46913580247,17.64,162.0,139.574325,35.545863,7.0
JR横浜線,中山駅,横浜市緑区,1K,22.940818713450295,60692.98245614035,14.093333333333334,171.0,139.539692,35.514745,6.0
JR横浜線,中山駅,横浜市都筑区,1K,23.851428571428574,70000.0,27.0,14.0,139.539692,35.514745,7.0
グリーンライン,北山田駅,横浜市都筑区,1K,27.759277652370205,74875.84650112868,9.882618510158014,443.0,139.592258,35.561077,7.0
グリーンライン,川和町駅,横浜市緑区,1K,22.26282738095238,60866.07142857143,27.435736677115987,336.0,139.548745,35.52802,6.0
グリーンライン,川和町駅,横浜市都筑区,1K,24.19058823529412,66617.64705882352,13.817164179104477,272.0,139.548745,35.52802,7.0
グリーンライン,川和町駅,横浜市青葉区,1K,32.05391304347826,63478.260869565216,22.3,23.0,139.548745,35.52802,6.0
グリーンライン,日吉本町駅,横浜市港北区,1K,21.275189451348897,60400.121248863295,17.127730582524272,3299.0,139.633554,35.549883,6.0
グリーンライン,日吉本町駅,横浜市鶴見区,1K,24.4075,65000.0,30.75,4.0,139.633554,35.549883,6.0
グリーンライン,東山田駅,横浜市港北区,1K,24.171627118644068,64067.79661016949,19.224489795918366,295.0,139.604369,35.554302,6.0
グリーンライン,東山田駅,横浜市都筑区,1K,25.435297805642634,69874.60815047022,13.92282958199357,319.0,139.604369,35.554302,7.0
グリーンライン,都筑ふれあいの丘駅,横浜市緑区,1K,20.57,58714.28571428572,27.666666666666668,7.0,139.561359,35.536583,6.0
グリーンライン,都筑ふれあいの丘駅,横浜市都筑区,1K,26.767916666666668,67410.71428571429,13.9472049689441,336.0,139.561359,35.536583,7.0
グリーンライン,都筑ふれあいの丘駅,横浜市青葉区,1K,20.646666666666665,50000.0,29.0,3.0,139.561359,35.536583,5.0
グリーンライン,高田駅,横浜市港北区,1K,21.91433436532508,59783.28173374613,13.393808049535604,1615.0,139.619944,35.549713,6.0
グリーンライン,高田駅,横浜市都筑区,1K,23.049302325581394,67209.30232558139,23.27906976744186,43.0,139.619944,35.549713,7.0
金沢シーサイドライン,並木中央駅,横浜市金沢区,1K,21.29689655172414,53103.44827586207,24.051724137931036,58.0,139.642945,35.365505,5.0
金沢シーサイドライン,並木北駅,横浜市金沢区,1K,20.376060606060605,46969.69696969697,19.848484848484848,33.0,139.642743,35.372015,5.0
金沢シーサイドライン,八景島駅,横浜市金沢区,1K,21.543,61333.333333333336,13.166666666666666,30.0,139.64079,35.340914,6.0
金沢シーサイドライン,南部市場駅,横浜市磯子区,1K,21.606363636363636,58181.818181818184,20.210526315789473,77.0,139.633163,35.380192,6.0
金沢シーサイドライン,南部市場駅,横浜市金沢区,1K,20.288800000000002,51466.666666666664,21.16,75.0,139.633163,35.380192,5.0
金沢シーサイドライン,市大医学部駅,横浜市金沢区,1K,26.724,58000.0,14.6,5.0,139.650156,35.343966,6.0
金沢シーサイドライン,幸浦駅,横浜市金沢区,1K,21.365454545454547,46363.63636363636,23.363636363636363,11.0,139.643706,35.358406,5.0
JR根岸線,新杉田駅,横浜市磯子区,1K,21.05903743315508,57807.48663101604,15.101604278074866,187.0,139.619483,35.386863,6.0
JR根岸線,新杉田駅,横浜市金沢区,1K,18.049999999999997,50000.0,14.333333333333334,3.0,139.619483,35.386863,5.0
金沢シーサイドライン,海の公園南口駅,横浜市金沢区,1K,20.48430641821946,56418.21946169772,14.604989604989605,483.0,139.632096,35.337225,6.0
金沢シーサイドライン,海の公園柴口駅,横浜市金沢区,1K,19.980776255707763,57077.625570776254,14.93607305936073,219.0,139.635846,35.342086,6.0
金沢シーサイドライン,福浦駅,横浜市金沢区,1K,19.627142857142854,47142.857142857145,17.571428571428573,7.0,139.648517,35.349627,5.0
金沢シーサイドライン,野島公園駅,横浜市金沢区,1K,20.689492753623192,56376.811594202896,11.748792270531402,414.0,139.631524,35.330559,6.0
京浜急行本線,金沢八景駅,横浜市金沢区,1K,21.30370909090909,56763.63636363636,15.654411764705882,550.0,139.62018,35.331223,6.0
金沢シーサイドライン,鳥浜駅,横浜市磯子区,1K,30.47,70000.0,18.0,2.0,139.641704,35.377187,7.0
金沢シーサイドライン,鳥浜駅,横浜市金沢区,1K,24.003111111111114,55111.11111111111,17.533333333333335,45.0,139.641704,35.377187,6.0
東急田園都市線,あざみ野駅,横浜市都筑区,1K,24.953333333333333,63333.333333333336,21.666666666666668,3.0,139.553462,35.568645,6.0
東急田園都市線,あざみ野駅,横浜市青葉区,1K,25.240181818181817,63381.818181818184,17.548148148148147,275.0,139.553462,35.568645,6.0
グリーンライン,センター北駅,横浜市都筑区,1K,27.758102409638557,72078.31325301205,18.763803680981596,332.0,139.578386,35.553534,7.0
グリーンライン,センター南駅,横浜市緑区,1K,21.437142857142856,55857.142857142855,59.0,14.0,139.574325,35.545863,6.0
グリーンライン,センター南駅,横浜市都筑区,1K,26.75632075471698,69221.69811320755,15.782122905027933,424.0,139.574325,35.545863,7.0
横浜市ブルーライン,三ツ沢上町駅,横浜市神奈川区,1K,22.4234194214876,61570.2479338843,14.50413223140496,968.0,139.605395,35.476526,6.0
横浜市ブルーライン,三ツ沢上町駅,横浜市西区,1K,20.485,68625.0,13.75,8.0,139.605395,35.476526,7.0
横浜市ブルーライン,三ツ沢下町駅,横浜市神奈川区,1K,21.32749246987952,56694.27710843374,10.466114457831326,1328.0,139.61481,35.476512,6.0
横浜市ブルーライン,三ツ沢下町駅,横浜市西区,1K,24.054375,74937.5,20.3125,16.0,139.61481,35.476512,7.0
京浜急行本線,上大岡駅,横浜市南区,1K,20.911170731707315,53951.21951219512,13.772277227722773,205.0,139.596552,35.409418,5.0
京浜急行本線,上大岡駅,横浜市港南区,1K,21.25475548060708,58600.33726812816,11.44883303411131,593.0,139.596552,35.409418,6.0
京浜急行本線,上大岡駅,横浜市磯子区,1K,20.7715,57750.0,19.65625,40.0,139.596552,35.409418,6.0
横浜市ブルーライン,上永谷駅,横浜市南区,1K,20.362222222222226,50000.0,29.555555555555557,9.0,139.572713,35.401391,5.0
横浜市ブルーライン,上永谷駅,横浜市戸塚区,1K,19.207321428571426,56607.142857142855,48.0,56.0,139.572713,35.401391,6.0
横浜市ブルーライン,上永谷駅,横浜市栄区,1K,30.39,60000.0,56.0,9.0,139.572713,35.401391,6.0
横浜市ブルーライン,上永谷駅,横浜市港南区,1K,21.348415961305925,53325.27206771463,16.787261146496814,827.0,139.572713,35.401391,5.0
横浜市ブルーライン,下永谷駅,横浜市戸塚区,1K,22.630412147505425,57613.882863340565,33.042889390519186,461.0,139.559389,35.402677,6.0
横浜市ブルーライン,下永谷駅,横浜市港南区,1K,21.488106796116504,52961.16504854369,16.844660194174757,206.0,139.559389,35.402677,5.0
横浜市ブルーライン,下飯田駅,横浜市戸塚区,1K,22.409180327868853,52459.016393442624,27.37704918032787,61.0,139.483195,35.403503,5.0
横浜市ブルーライン,下飯田駅,横浜市泉区,1K,20.020038513819667,73236.97326687812,7.66425011327594,4414.0,139.483195,35.403503,7.0
横浜市ブルーライン,中川駅,横浜市都筑区,1K,25.36221052631579,66947.36842105263,12.442105263157895,95.0,139.569846,35.562973,7.0
横浜市ブルーライン,中川駅,横浜市青葉区,1K,20.45294117647059,50452.4886877828,16.60633484162896,221.0,139.569846,35.562973,5.0
横浜市ブルーライン,中田駅,横浜市戸塚区,1K,21.680943396226414,49905.660377358494,21.87192118226601,424.0,139.511301,35.411161,5.0
横浜市ブルーライン,中田駅,横浜市泉区,1K,21.655171606864275,66043.68174726989,15.111668338348379,8974.0,139.511301,35.411161,7.0
横浜市ブルーライン,仲町台駅,横浜市港北区,1K,27.59142857142857,58571.42857142857,22.75,7.0,139.589715,35.535258,6.0
横浜市ブルーライン,仲町台駅,横浜市緑区,1K,21.448571428571427,50428.57142857143,48.5,7.0,139.589715,35.535258,5.0
横浜市ブルーライン,仲町台駅,横浜市都筑区,1K,24.735233644859814,67040.4984423676,10.751020408163265,321.0,139.589715,35.535258,7.0
横浜市ブルーライン,伊勢佐木長者町駅,横浜市中区,1K,22.867640984908657,70706.91024622717,7.0441703143653,2518.0,139.633176,35.441044,7.0
横浜市ブルーライン,伊勢佐木長者町駅,横浜市南区,1K,22.257104347826086,65778.26086956522,9.722608695652173,2300.0,139.633176,35.441044,7.0
横浜市ブルーライン,伊勢佐木長者町駅,横浜市西区,1K,20.40857142857143,68428.57142857143,10.785714285714286,14.0,139.633176,35.441044,7.0
横浜市ブルーライン,北新横浜駅,横浜市港北区,1K,23.487118644067795,68722.29465449805,19.759477124183007,767.0,139.612818,35.519271,7.0
横浜市ブルーライン,北新横浜駅,横浜市都筑区,1K,32.9,70000.0,28.333333333333332,12.0,139.612818,35.519271,7.0
横浜市ブルーライン,吉野町駅,横浜市中区,1K,23.91891089108911,66237.62376237624,8.504950495049505,101.0,139.618455,35.435489,7.0
横浜市ブルーライン,吉野町駅,横浜市南区,1K,22.862686796315252,65511.77072671443,6.87871033776868,3908.0,139.618455,35.435489,7.0
横浜市ブルーライン,吉野町駅,横浜市磯子区,1K,25.43274074074074,59037.03703703704,23.451612903225808,135.0,139.618455,35.435489,6.0
横浜市ブルーライン,吉野町駅,横浜市西区,1K,30.28,80000.0,20.0,2.0,139.618455,35.435489,8.0
横浜市ブルーライン,岸根公園駅,横浜市港北区,1K,23.820980392156862,68327.5663206459,15.93367935409458,1734.0,139.617065,35.496038,7.0
横浜市ブルーライン,岸根公園駅,横浜市神奈川区,1K,20.62151629072682,53734.335839599,14.409774436090226,798.0,139.617065,35.496038,5.0
京浜急行本線,弘明寺駅,横浜市南区,1K,20.102289015405223,51835.23107836571,9.142785065590314,5972.0,139.596791,35.42437,5.0
京浜急行本線,弘明寺駅,横浜市港南区,1K,22.069262295081966,59672.13114754098,22.098360655737704,122.0,139.596791,35.42437,6.0
京浜急行本線,弘明寺駅,横浜市磯子区,1K,20.502745098039217,50588.23529411765,20.5625,51.0,139.596791,35.42437,5.0
横浜市ブルーライン,戸塚駅,横浜市戸塚区,1K,22.727753036437246,61558.70445344129,15.0,494.0,139.534328,35.400818,6.0
横浜市ブルーライン,戸塚駅,横浜市栄区,1K,19.90962962962963,49444.444444444445,33.625,54.0,139.534328,35.400818,5.0
横浜市ブルーライン,新羽駅,横浜市港北区,1K,20.94380337636544,60516.38530287984,16.92680412371134,1007.0,139.612065,35.527701,6.0
横浜市ブルーライン,新羽駅,横浜市都筑区,1K,29.04485294117647,71029.41176470589,26.559322033898304,68.0,139.612065,35.527701,7.0
JR根岸線,桜木町駅,横浜市中区,1K,23.21174917491749,72772.27722772278,5.546666666666667,303.0,139.63088,35.451112,7.0
JR根岸線,桜木町駅,横浜市南区,1K,21.702857142857145,61428.57142857143,27.428571428571427,7.0,139.63088,35.451112,6.0
JR根岸線,桜木町駅,横浜市西区,1K,21.11111111111111,75351.85185185185,10.592592592592593,27.0,139.63088,35.451112,8.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,25.240624999999998,85833.33333333333,10.583333333333334,48.0,139.623055,35.466066,9.0
京浜急行本線,横浜駅,横浜市西区,1K,21.6725,79933.33333333333,10.483333333333333,60.0,139.623055,35.466066,8.0
横浜市ブルーライン,港南中央駅,横浜市南区,1K,21.473417721518988,52278.48101265823,24.050632911392405,79.0,139.590958,35.401049,5.0
横浜市ブルーライン,港南中央駅,横浜市港南区,1K,21.06138083228247,54892.81210592686,14.240693196405648,1586.0,139.590958,35.401049,5.0
横浜市ブルーライン,港南中央駅,横浜市磯子区,1K,20.517321428571428,59642.857142857145,18.055555555555557,56.0,139.590958,35.401049,6.0
横浜市ブルーライン,片倉町駅,横浜市港北区,1K,21.889433962264153,58490.56603773585,18.99056603773585,106.0,139.606511,35.490205,6.0
横浜市ブルーライン,片倉町駅,横浜市神奈川区,1K,21.868614457831328,58029.259896729774,14.78191489361702,1162.0,139.606511,35.490205,6.0
横浜市ブルーライン,立場駅,横浜市戸塚区,1K,19.723541666666666,43020.833333333336,25.0,96.0,139.500177,35.414296,4.0
横浜市ブルーライン,立場駅,横浜市泉区,1K,23.426338918283363,67599.35332157555,13.765582355978461,13608.0,139.500177,35.414296,7.0
横浜市ブルーライン,舞岡駅,横浜市戸塚区,1K,21.85781634128706,53268.25741142444,27.4150521609538,1383.0,139.551509,35.402685,5.0
横浜市ブルーライン,舞岡駅,横浜市栄区,1K,17.54,49090.90909090909,40.81818181818182,11.0,139.551509,35.402685,5.0
横浜市ブルーライン,舞岡駅,横浜市港南区,1K,21.55901098901099,51538.46153846154,19.711111111111112,91.0,139.551509,35.402685,5.0
横浜市ブルーライン,蒔田駅,横浜市南区,1K,21.414886663152345,60574.59146020032,10.461254612546126,1897.0,139.610123,35.429935,6.0
横浜市ブルーライン,蒔田駅,横浜市磯子区,1K,21.91954128440367,55045.87155963303,24.0,109.0,139.610123,35.429935,6.0
横浜市ブルーライン,踊場駅,横浜市戸塚区,1K,21.480068493150686,52984.34442270059,18.414732593340062,1022.0,139.518058,35.405922,5.0
横浜市ブルーライン,踊場駅,横浜市栄区,1K,19.87,60000.0,54.0,1.0,139.518058,35.405922,6.0
横浜市ブルーライン,踊場駅,横浜市泉区,1K,16.416445629492234,50508.81057268722,12.231625318803617,4313.0,139.518058,35.405922,5.0
JR根岸線,関内駅,横浜市中区,1K,24.130970588235297,73705.88235294117,10.301492537313433,340.0,139.636984,35.443336,7.0
JR根岸線,関内駅,横浜市南区,1K,20.90142857142857,69464.28571428571,13.25,56.0,139.636984,35.443336,7.0
JR根岸線,関内駅,横浜市西区,1K,21.0,75833.33333333333,13.666666666666666,3.0,139.636984,35.443336,8.0
横浜市ブルーライン,阪東橋駅,横浜市中区,1K,23.211201657458563,66422.65193370165,6.096685082872928,724.0,139.624843,35.437434,7.0
横浜市ブルーライン,阪東橋駅,横浜市南区,1K,22.99730231629393,67310.303514377,7.279153354632588,5008.0,139.624843,35.437434,7.0
横浜市ブルーライン,阪東橋駅,横浜市磯子区,1K,24.38952380952381,61904.76190476191,28.35,21.0,139.624843,35.437434,6.0
横浜市ブルーライン,阪東橋駅,横浜市西区,1K,23.444230769230767,66500.0,11.076923076923077,26.0,139.624843,35.437434,7.0
横浜市ブルーライン,高島町駅,横浜市中区,1K,22.51,70000.0,14.0,1.0,139.623743,35.458575,7.0
横浜市ブルーライン,高島町駅,横浜市西区,1K,21.654671280276816,86902.53748558246,6.7854671280276815,867.0,139.623743,35.458575,9.0
京浜急行本線,上大岡駅,横浜市南区,1K,21.101742209631727,54390.934844192634,15.953313253012048,706.0,139.596552,35.409418,5.0
京浜急行本線,上大岡駅,横浜市戸塚区,1K,22.689583333333335,61388.88888888889,60.6,72.0,139.596552,35.409418,6.0
京浜急行本線,上大岡駅,横浜市港南区,1K,21.06330928764653,54616.77186654644,13.510516252390058,1109.0,139.596552,35.409418,5.0
京浜急行本線,上大岡駅,横浜市磯子区,1K,20.41469135802469,58148.148148148146,17.294117647058822,81.0,139.596552,35.409418,6.0
京浜急行本線,井土ヶ谷駅,横浜市南区,1K,21.582275449101797,57712.5748502994,11.989057750759878,1670.0,139.60061,35.433895,6.0
京浜急行本線,井土ヶ谷駅,横浜市戸塚区,1K,21.56,50000.0,45.0,3.0,139.60061,35.433895,5.0
京浜急行本線,京急富岡駅,横浜市磯子区,1K,19.43,50000.0,30.75,8.0,139.629772,35.366743,5.0
京浜急行本線,京急富岡駅,横浜市金沢区,1K,21.28886274509804,51411.76470588235,10.168627450980392,255.0,139.629772,35.366743,5.0
京浜急行本線,京急川崎駅,横浜市鶴見区,1K,25.14,65263.15789473684,23.523809523809526,38.0,139.700893,35.53285,7.0
京浜急行本線,京急新子安駅,横浜市神奈川区,1K,21.30441964285714,59687.5,8.37704918032787,672.0,139.655848,35.487242,6.0
京浜急行本線,京急新子安駅,横浜市鶴見区,1K,21.07143790849673,60980.39215686275,18.144736842105264,153.0,139.655848,35.487242,6.0
京浜急行本線,京急東神奈川駅,横浜市神奈川区,1K,23.0135875,70350.0,7.6575,800.0,139.634669,35.477412,7.0
京浜急行本線,京急鶴見駅,横浜市鶴見区,1K,22.23728763529026,65979.00951131519,11.572561185798001,3049.0,139.677743,35.507032,7.0
JR南武支線,八丁畷駅,横浜市鶴見区,1K,23.198504398826977,66304.9853372434,14.39882697947214,341.0,139.691446,35.52307,7.0
京浜急行本線,南太田駅,横浜市中区,1K,21.05,50000.0,12.0,1.0,139.613408,35.436923,5.0
京浜急行本線,南太田駅,横浜市南区,1K,22.627142857142857,64356.973193077705,10.44614860259032,2947.0,139.613408,35.436923,6.0
京浜急行本線,南太田駅,横浜市磯子区,1K,32.13857142857143,63571.42857142857,24.53846153846154,14.0,139.613408,35.436923,6.0
京浜急行本線,南太田駅,横浜市西区,1K,24.825454545454544,68181.81818181818,19.0,11.0,139.613408,35.436923,7.0
京浜急行本線,子安駅,横浜市神奈川区,1K,21.776402660217652,62829.50423216445,8.500604594921402,1654.0,139.644965,35.484556,6.0
京浜急行本線,屏風浦駅,横浜市中区,1K,21.75,60000.0,7.0,2.0,139.610387,35.394176,6.0
京浜急行本線,屏風浦駅,横浜市南区,1K,17.33,50000.0,37.0,3.0,139.610387,35.394176,5.0
京浜急行本線,屏風浦駅,横浜市港南区,1K,19.45288888888889,47111.11111111111,19.22905027932961,180.0,139.610387,35.394176,5.0
京浜急行本線,屏風浦駅,横浜市磯子区,1K,21.173188854489165,56873.06501547988,12.600418410041842,969.0,139.610387,35.394176,6.0
京浜急行本線,弘明寺駅,横浜市南区,1K,20.168889247659028,51587.01969648046,10.230807006056638,6194.0,139.596791,35.42437,5.0
京浜急行本線,弘明寺駅,横浜市戸塚区,1K,21.36809523809524,56666.666666666664,47.45454545454545,21.0,139.596791,35.42437,6.0
京浜急行本線,弘明寺駅,横浜市港南区,1K,21.10595744680851,60212.765957446805,21.138297872340427,94.0,139.596791,35.42437,6.0
京浜急行本線,弘明寺駅,横浜市磯子区,1K,20.177083333333332,37916.666666666664,19.17391304347826,24.0,139.596791,35.42437,4.0
京浜急行本線,戸部駅,横浜市西区,1K,22.28777900552486,78930.49723756906,9.18011049723757,905.0,139.61956,35.456631,8.0
京浜急行本線,日ノ出町駅,横浜市中区,1K,22.858852459016394,71882.76204669647,5.772478887232985,2013.0,139.626696,35.445524,7.0
京浜急行本線,日ノ出町駅,横浜市南区,1K,22.032307692307693,60769.230769230766,13.974358974358974,78.0,139.626696,35.445524,6.0
京浜急行本線,日ノ出町駅,横浜市西区,1K,21.298181818181817,68747.93388429753,9.256198347107437,121.0,139.626696,35.445524,7.0
京浜急行本線,杉田駅,横浜市港南区,1K,20.763809523809524,48571.42857142857,35.94736842105263,21.0,139.615734,35.383796,5.0
京浜急行本線,杉田駅,横浜市磯子区,1K,21.15986798679868,56864.68646864686,12.493392070484582,909.0,139.615734,35.383796,6.0
京浜急行本線,杉田駅,横浜市金沢区,1K,18.70529411764706,53823.529411764706,17.970588235294116,34.0,139.615734,35.383796,5.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,26.654117647058825,92058.82352941176,9.764705882352942,34.0,139.623055,35.466066,9.0
京浜急行本線,横浜駅,横浜市西区,1K,24.250999999999998,85400.0,11.0,10.0,139.623055,35.466066,9.0
京浜急行本線,生麦駅,横浜市神奈川区,1K,20.066756756756757,47027.02702702703,17.06756756756757,74.0,139.6673,35.4956,5.0
京浜急行本線,生麦駅,横浜市鶴見区,1K,22.5893447905478,64597.207303974224,8.01826974744761,1862.0,139.6673,35.4956,6.0
京浜急行本線,神奈川新町駅,横浜市神奈川区,1K,21.645445859872613,63980.891719745225,8.759554140127388,628.0,139.640152,35.481559,6.0
京浜急行本線,神奈川駅,横浜市神奈川区,1K,23.350142984807864,76997.31903485255,7.185880250223414,1119.0,139.627364,35.471304,8.0
京浜急行本線,神奈川駅,横浜市西区,1K,22.848000000000003,74200.0,16.0,5.0,139.627364,35.471304,7.0
京浜急行本線,能見台駅,横浜市金沢区,1K,20.507521008403362,50462.184873949576,13.905982905982906,238.0,139.629233,35.360528,5.0
京浜急行本線,花月総持寺駅,横浜市鶴見区,1K,22.83444382955174,64975.09684560044,10.019933554817277,1807.0,139.672813,35.500358,6.0
京浜急行本線,追浜駅,横浜市金沢区,1K,20.186,47000.0,18.562857142857144,350.0,139.624905,35.315461,5.0
京浜急行本線,金沢八景駅,横浜市金沢区,1K,20.838656575212866,52630.08514664144,15.362763915547024,1057.0,139.62018,35.331223,5.0
京浜急行本線,金沢文庫駅,横浜市金沢区,1K,20.415249695493305,54202.19244823386,12.98443579766537,821.0,139.621606,35.342966,5.0
京浜急行本線,鶴見市場駅,横浜市鶴見区,1K,22.006782006920414,64885.813148788926,10.173943173943174,1445.0,139.68642,35.517594,6.0
京浜急行本線,黄金町駅,横浜市中区,1K,23.142084993359894,66254.98007968128,5.3598937583001325,753.0,139.62246,35.439694,7.0
京浜急行本線,黄金町駅,横浜市南区,1K,23.002091532168915,66239.22175547203,10.168914437320362,4523.0,139.62246,35.439694,7.0
京浜急行本線,黄金町駅,横浜市磯子区,1K,21.08,52500.0,36.0,4.0,139.62246,35.439694,5.0
京浜急行本線,黄金町駅,横浜市西区,1K,23.008055555555554,68958.33333333333,9.805555555555555,72.0,139.62246,35.439694,7.0
京浜急行逗子線,六浦駅,横浜市金沢区,1K,20.920572171651497,51352.40572171652,10.880052151238592,769.0,139.611532,35.32269,5.0
京浜急行逗子線,神武寺駅,横浜市金沢区,1K,20.28,50000.0,39.0,1.0,139.592947,35.306233,5.0
京浜急行本線,金沢八景駅,横浜市金沢区,1K,22.234550264550265,55079.36507936508,15.481283422459892,189.0,139.62018,35.331223,6.0
東急こどもの国線,こどもの国駅,横浜市青葉区,1K,21.981250000000003,54903.846153846156,16.633663366336634,104.0,139.486657,35.558035,5.0
東急こどもの国線,恩田駅,横浜市緑区,1K,24.05288888888889,62022.22222222222,22.772727272727273,45.0,139.492127,35.545535,6.0
東急こどもの国線,恩田駅,横浜市青葉区,1K,21.594186046511627,59379.84496124031,14.806201550387597,258.0,139.492127,35.545535,6.0
東急こどもの国線,長津田駅,横浜市緑区,1K,25.94409523809524,74257.14285714286,9.39047619047619,105.0,139.493548,35.53196,7.0
東急こどもの国線,長津田駅,横浜市青葉区,1K,22.27777777777778,63333.333333333336,15.38888888888889,18.0,139.493548,35.53196,6.0
東急東横線,元住吉駅,横浜市港北区,1K,20.64297076023392,59859.649122807015,20.417350527549825,855.0,139.654668,35.565698,6.0
東急東横線,反町駅,横浜市神奈川区,1K,22.55091842247434,66871.96110210697,11.36,1851.0,139.625337,35.47474,7.0
東急東横線,反町駅,横浜市西区,1K,22.27375,74250.0,18.125,8.0,139.625337,35.47474,7.0
東急東横線,大倉山駅,横浜市港北区,1K,21.05862015901513,61700.43600923313,12.339768339768339,3899.0,139.629808,35.52243,6.0
東急東横線,大倉山駅,横浜市鶴見区,1K,21.577777777777776,56250.0,28.656934306569344,144.0,139.629808,35.52243,6.0
東急東横線,妙蓮寺駅,横浜市港北区,1K,21.209175475687104,57519.37984496124,12.63706835799859,1419.0,139.633194,35.498779,6.0
東急東横線,妙蓮寺駅,横浜市神奈川区,1K,19.952851612903224,52916.12903225807,13.254193548387097,775.0,139.633194,35.498779,5.0
東急東横線,妙蓮寺駅,横浜市鶴見区,1K,20.24608695652174,50608.69565217391,26.88695652173913,115.0,139.633194,35.498779,5.0
東急東横線,東白楽駅,横浜市港北区,1K,20.210434782608694,58347.82608695652,16.283185840707965,115.0,139.629364,35.483523,6.0
東急東横線,東白楽駅,横浜市神奈川区,1K,20.953576500968367,56320.20658489348,11.179935275080906,1549.0,139.629364,35.483523,6.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,25.565384615384612,80439.56043956045,11.851190476190476,182.0,139.623055,35.466066,8.0
京浜急行本線,横浜駅,横浜市西区,1K,22.482967032967032,77380.21978021978,11.593406593406593,91.0,139.623055,35.466066,8.0
相鉄・JR直通線,武蔵小杉駅,横浜市港北区,1K,21.979999999999997,61428.57142857143,33.714285714285715,7.0,139.663278,35.575965,6.0
東急東横線,白楽駅,横浜市港北区,1K,21.66155844155844,56607.142857142855,11.936688311688311,616.0,139.627875,35.489555,6.0
東急東横線,白楽駅,横浜市神奈川区,1K,20.478253215978334,52667.569397427214,11.271864406779661,1477.0,139.627875,35.489555,5.0
東急東横線,綱島駅,横浜市港北区,1K,21.43485990935311,60517.09929954677,15.435035552682612,4854.0,139.63491,35.536906,6.0
東急東横線,綱島駅,横浜市鶴見区,1K,25.555593667546173,64907.65171503958,20.98181818181818,379.0,139.63491,35.536906,6.0
