沿線,駅,所在地_市区町村,間取り,専有面積(m^2),賃料,徒歩分数(分),件数,lon,lat,賃料（万円）
JR横浜線,菊名駅,横浜市港北区,1K,21.51216563330381,60934.455270150575,12.09341637010676,2258.0,139.630147,35.509749,6.0
JR横浜線,菊名駅,横浜市神奈川区,1K,19.853766233766233,55064.93506493507,20.105263157894736,77.0,139.630147,35.509749,6.0
JR横浜線,菊名駅,横浜市鶴見区,1K,20.609592875318064,55674.30025445292,20.16176470588235,393.0,139.630147,35.509749,6.0
東急田園都市線,あざみ野駅,横浜市都筑区,1K,28.849999999999998,60000.0,25.666666666666668,3.0,139.553462,35.568645,6.0
東急田園都市線,あざみ野駅,横浜市青葉区,1K,23.422548476454295,58365.65096952909,15.492581602373887,361.0,139.553462,35.568645,6.0
東急田園都市線,たまプラーザ駅,横浜市青葉区,1K,23.741356877323422,58717.47211895911,13.523622047244094,538.0,139.558447,35.577427,6.0
東急田園都市線,つきみ野駅,横浜市瀬谷区,1K,20.0,40000.0,18.0,1.0,139.458651,35.510546,4.0
東急田園都市線,市が尾駅,横浜市都筑区,1K,23.392093023255814,60000.0,26.714285714285715,43.0,139.541496,35.551483,6.0
東急田園都市線,市が尾駅,横浜市青葉区,1K,25.51633613445378,61260.50420168067,16.066101694915254,595.0,139.541496,35.551483,6.0
東急田園都市線,江田駅,横浜市都筑区,1K,24.238611111111112,66388.88888888889,16.0,36.0,139.551518,35.558671,7.0
東急田園都市線,江田駅,横浜市青葉区,1K,23.26869017632242,58136.0201511335,15.98730964467005,397.0,139.551518,35.558671,6.0
東急田園都市線,田奈駅,横浜市緑区,1K,23.55015514809591,67313.82228490832,20.19688385269122,709.0,139.504855,35.536204,7.0
東急田園都市線,田奈駅,横浜市青葉区,1K,22.568026905829598,61614.34977578475,10.12442396313364,669.0,139.504855,35.536204,6.0
東急田園都市線,藤が丘駅,横浜市緑区,1K,24.74,58000.0,26.0,2.0,139.527655,35.543454,6.0
東急田園都市線,藤が丘駅,横浜市青葉区,1K,25.265827725437415,63014.804845222076,12.982479784366577,743.0,139.527655,35.543454,6.0
東急こどもの国線,長津田駅,横浜市緑区,1K,25.37089494163424,68114.7859922179,9.043032786885245,514.0,139.493548,35.53196,7.0
東急こどもの国線,長津田駅,横浜市青葉区,1K,22.669375000000002,55625.0,19.48148148148148,32.0,139.493548,35.53196,6.0
東急田園都市線,青葉台駅,横浜市緑区,1K,22.097154471544712,61463.41463414634,26.397590361445783,123.0,139.517376,35.542855,6.0
東急田園都市線,青葉台駅,横浜市青葉区,1K,23.722566735112935,61889.11704312115,14.591435185185185,974.0,139.517376,35.542855,6.0
東急田園都市線,鷺沼駅,横浜市都筑区,1K,32.53619047619048,82142.85714285714,22.0,42.0,139.573268,35.579762,8.0
東急田園都市線,鷺沼駅,横浜市青葉区,1K,23.721767676767676,59494.9494949495,22.56122448979592,198.0,139.573268,35.579762,6.0
東急東横線,元住吉駅,横浜市港北区,1K,20.207333333333334,64166.666666666664,21.433333333333334,180.0,139.654668,35.565698,6.0
湘南モノレール,大船駅,横浜市戸塚区,1K,21.9,50000.0,48.0,1.0,139.531367,35.352359,5.0
湘南モノレール,大船駅,横浜市栄区,1K,22.861666666666665,58333.333333333336,12.25,12.0,139.531367,35.352359,6.0
湘南モノレール,富士見町駅,横浜市戸塚区,1K,20.795555555555556,57777.77777777778,38.0,9.0,139.529277,35.345389,6.0
湘南モノレール,富士見町駅,横浜市栄区,1K,23.787499999999998,66987.17948717948,28.38768115942029,312.0,139.529277,35.345389,7.0
湘南モノレール,湘南町屋駅,横浜市戸塚区,1K,19.87,50000.0,47.0,2.0,139.522666,35.337832,5.0
湘南モノレール,湘南町屋駅,横浜市栄区,1K,19.8175,60000.0,36.0,12.0,139.522666,35.337832,6.0
湘南モノレール,大船駅,横浜市栄区,1K,26.053720930232558,79767.44186046511,8.976744186046512,43.0,139.531367,35.352359,8.0
JR湘南新宿ライン,戸塚駅,横浜市戸塚区,1K,19.8308,43400.0,16.928571428571427,50.0,139.534282,35.400432,4.0
JR湘南新宿ライン,新川崎駅,横浜市港北区,1K,22.693571428571428,60714.28571428572,24.317073170731707,42.0,139.671481,35.551784,6.0
JR湘南新宿ライン,東戸塚駅,横浜市戸塚区,1K,20.89886597938144,50412.37113402062,13.026666666666667,97.0,139.556794,35.430353,5.0
JR湘南新宿ライン,東戸塚駅,横浜市港南区,1K,20.525555555555556,54444.444444444445,20.0,9.0,139.556794,35.430353,5.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,17.255384615384614,44615.38461538462,12.23076923076923,13.0,139.623055,35.466066,4.0
京浜急行本線,横浜駅,横浜市西区,1K,21.144,75200.0,9.0,5.0,139.623055,35.466066,8.0
湘南モノレール,大船駅,横浜市栄区,1K,25.380645161290325,80645.16129032258,7.967741935483871,31.0,139.531367,35.352359,8.0
JR湘南新宿ライン,戸塚駅,横浜市戸塚区,1K,21.97656862745098,45098.03921568627,20.658536585365855,102.0,139.534282,35.400432,5.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,23.345,74285.71428571429,11.583333333333334,14.0,139.623055,35.466066,7.0
京浜急行本線,横浜駅,横浜市西区,1K,20.55,78000.0,9.0,1.0,139.623055,35.466066,8.0
相模鉄道いずみ野線,いずみ中央駅,横浜市泉区,1K,23.940726674641148,67823.48983253588,21.433640242533123,13376.0,139.48727,35.415385,7.0
相模鉄道いずみ野線,いずみ野駅,横浜市泉区,1K,18.37272990425295,51705.96749053663,6.271552684339497,4491.0,139.495135,35.429434,5.0
相模鉄道いずみ野線,いずみ野駅,横浜市瀬谷区,1K,20.170909090909092,43636.36363636364,29.0,11.0,139.495135,35.429434,4.0
相模鉄道いずみ野線,ゆめが丘駅,横浜市戸塚区,1K,19.858333333333334,46666.666666666664,29.77777777777778,12.0,139.482192,35.405436,5.0
相模鉄道いずみ野線,ゆめが丘駅,横浜市泉区,1K,20.03790495773361,73452.82156728352,7.67877541695225,4377.0,139.482192,35.405436,7.0
相鉄・JR直通線,二俣川駅,横浜市旭区,1K,20.928755020080324,50120.48192771084,17.244897959183675,249.0,139.532207,35.463335,5.0
相模鉄道いずみ野線,南万騎が原駅,横浜市戸塚区,1K,24.244492753623188,50434.782608695656,36.88235294117647,69.0,139.526344,35.452522,5.0
相模鉄道いずみ野線,南万騎が原駅,横浜市旭区,1K,21.707194388777555,52805.61122244489,19.727272727272727,499.0,139.526344,35.452522,5.0
相模鉄道いずみ野線,南万騎が原駅,横浜市泉区,1K,29.492676056338027,69450.7042253521,25.385714285714286,71.0,139.526344,35.452522,7.0
相模鉄道いずみ野線,南万騎が原駅,横浜市瀬谷区,1K,20.93,57647.05882352941,33.875,17.0,139.526344,35.452522,6.0
相模鉄道いずみ野線,弥生台駅,横浜市戸塚区,1K,22.313170731707316,54268.29268292683,39.96,82.0,139.506615,35.429932,5.0
相模鉄道いずみ野線,弥生台駅,横浜市泉区,1K,18.546071998177258,51751.196172248805,14.18982432124116,4389.0,139.506615,35.429932,5.0
相模鉄道いずみ野線,弥生台駅,横浜市瀬谷区,1K,19.87,50000.0,34.0,3.0,139.506615,35.429932,5.0
相模鉄道いずみ野線,緑園都市駅,横浜市戸塚区,1K,25.60094786729858,60995.260663507106,36.672,211.0,139.521841,35.439502,6.0
相模鉄道いずみ野線,緑園都市駅,横浜市旭区,1K,23.008076923076924,57692.307692307695,21.96153846153846,26.0,139.521841,35.439502,6.0
相模鉄道いずみ野線,緑園都市駅,横浜市泉区,1K,16.7963876146789,35973.16513761468,17.724770642201836,4360.0,139.521841,35.439502,4.0
相鉄・JR直通線,三ツ境駅,横浜市旭区,1K,21.06640127388535,51528.66242038216,14.659235668789808,314.0,139.502662,35.467779,5.0
相鉄・JR直通線,三ツ境駅,横浜市瀬谷区,1K,23.424361054766734,54117.64705882353,17.24716553287982,493.0,139.502662,35.467779,5.0
相模鉄道本線,上星川駅,横浜市旭区,1K,20.388333333333332,47500.0,30.7,24.0,139.580078,35.467694,5.0
相模鉄道本線,上星川駅,横浜市神奈川区,1K,24.33186274509804,46764.705882352944,17.607843137254903,102.0,139.580078,35.467694,5.0
相鉄・JR直通線,二俣川駅,横浜市旭区,1K,21.19157948717949,52461.53846153846,13.889014722536807,975.0,139.532207,35.463335,5.0
相鉄・JR直通線,二俣川駅,横浜市泉区,1K,20.0,39000.0,24.0,1.0,139.532207,35.463335,4.0
相鉄・JR直通線,二俣川駅,横浜市瀬谷区,1K,22.350000000000005,60000.0,29.2,6.0,139.532207,35.463335,6.0
相模鉄道本線,和田町駅,横浜市旭区,1K,20.944594594594594,49189.18918918919,37.0,37.0,139.586786,35.463597,5.0
相模鉄道本線,和田町駅,横浜市神奈川区,1K,24.408333333333335,48666.666666666664,22.233333333333334,30.0,139.586786,35.463597,5.0
相模鉄道本線,天王町駅,横浜市南区,1K,22.0,50000.0,23.0,3.0,139.602554,35.453984,5.0
相模鉄道本線,天王町駅,横浜市西区,1K,23.38279279279279,72140.09009009009,11.036036036036036,222.0,139.602554,35.453984,7.0
相模鉄道本線,平沼橋駅,横浜市西区,1K,22.404615384615386,86135.62753036438,8.167004048582996,988.0,139.616897,35.460355,9.0
相模鉄道本線,星川駅,横浜市神奈川区,1K,20.613636363636363,56363.63636363636,28.545454545454547,11.0,139.594816,35.458634,6.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,28.05761904761905,101428.57142857143,9.0,21.0,139.623055,35.466066,10.0
京浜急行本線,横浜駅,横浜市西区,1K,22.904285714285717,75571.42857142857,13.714285714285714,7.0,139.623055,35.466066,8.0
相鉄・JR直通線,瀬谷駅,横浜市旭区,1K,19.20968253968254,43968.25396825397,30.642857142857142,63.0,139.482574,35.470412,4.0
相鉄・JR直通線,瀬谷駅,横浜市瀬谷区,1K,22.47078073089701,52009.96677740864,13.638059701492537,602.0,139.482574,35.470412,5.0
相模鉄道本線,西横浜駅,横浜市南区,1K,21.148333333333333,50000.0,22.916666666666668,12.0,139.608745,35.453437,5.0
相模鉄道本線,西横浜駅,横浜市西区,1K,22.628367816091956,72648.50574712643,7.703448275862069,435.0,139.608745,35.453437,7.0
湘南モノレール,大船駅,横浜市戸塚区,1K,20.814642857142857,48690.47619047619,52.02,168.0,139.531367,35.352359,5.0
湘南モノレール,大船駅,横浜市栄区,1K,24.801901234567904,67259.25925925926,16.4527027027027,405.0,139.531367,35.352359,7.0
JR根岸線,山手駅,横浜市中区,1K,21.420567375886524,55829.78723404255,12.52992700729927,705.0,139.646425,35.426891,6.0
JR根岸線,山手駅,横浜市南区,1K,18.186666666666667,46111.11111111111,18.88888888888889,18.0,139.646425,35.426891,5.0
JR根岸線,山手駅,横浜市磯子区,1K,22.051785714285717,61250.0,25.875,56.0,139.646425,35.426891,6.0
JR東海道本線,川崎駅,横浜市港北区,1K,24.78,60000.0,27.0,1.0,139.697485,35.531311,6.0
JR東海道本線,川崎駅,横浜市鶴見区,1K,31.912183411214958,69884.34579439252,21.806306306306308,8560.0,139.697485,35.531311,7.0
JR根岸線,新杉田駅,横浜市港南区,1K,15.74,20000.0,26.0,1.0,139.619483,35.386863,2.0
JR根岸線,新杉田駅,横浜市磯子区,1K,21.478541666666665,57517.36111111111,13.934027777777779,576.0,139.619483,35.386863,6.0
JR根岸線,新杉田駅,横浜市金沢区,1K,22.515238095238097,54761.90476190476,19.666666666666668,21.0,139.619483,35.386863,5.0
JR根岸線,本郷台駅,横浜市戸塚区,1K,21.82140127388535,40796.17834394905,33.99029126213592,314.0,139.550159,35.36787,4.0
JR根岸線,本郷台駅,横浜市栄区,1K,23.50853577371048,59950.08319467554,20.868852459016395,601.0,139.550159,35.36787,6.0
JR根岸線,本郷台駅,横浜市港南区,1K,23.66714285714286,61071.42857142857,34.9375,28.0,139.550159,35.36787,6.0
JR横浜線,東神奈川駅,横浜市港北区,1K,22.644545454545455,61818.181818181816,26.666666666666668,22.0,139.633466,35.47804,6.0
JR横浜線,東神奈川駅,横浜市神奈川区,1K,22.17374749498998,65784.90313961256,10.508722958827635,1497.0,139.633466,35.47804,7.0
JR根岸線,根岸駅,横浜市中区,1K,19.90065789473684,50657.89473684211,19.907894736842106,76.0,139.636034,35.415887,5.0
JR根岸線,根岸駅,横浜市南区,1K,21.265,35000.0,21.0,2.0,139.636034,35.415887,4.0
JR根岸線,根岸駅,横浜市磯子区,1K,22.3388654353562,57572.55936675462,13.079575596816976,379.0,139.636034,35.415887,6.0
JR根岸線,根岸駅,横浜市鶴見区,1K,16.9,40000.0,18.0,6.0,139.636034,35.415887,4.0
JR根岸線,桜木町駅,横浜市中区,1K,23.071255060728745,71956.81511470985,8.146853146853147,741.0,139.63088,35.451112,7.0
JR根岸線,桜木町駅,横浜市南区,1K,22.244705882352942,60522.875816993466,24.19672131147541,153.0,139.63088,35.451112,6.0
JR根岸線,桜木町駅,横浜市西区,1K,21.078273381294967,71284.1726618705,12.280575539568344,139.0,139.63088,35.451112,7.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,23.40392097264438,70987.84194528876,13.429840142095914,658.0,139.623055,35.466066,7.0
京浜急行本線,横浜駅,横浜市西区,1K,22.443694915254238,79021.35593220338,10.671186440677966,295.0,139.623055,35.466066,8.0
JR根岸線,洋光台駅,横浜市栄区,1K,20.710333333333335,57666.666666666664,43.46666666666667,30.0,139.596852,35.378785,6.0
JR根岸線,洋光台駅,横浜市港南区,1K,22.299333333333333,53666.666666666664,22.34722222222222,90.0,139.596852,35.378785,5.0
JR根岸線,洋光台駅,横浜市磯子区,1K,21.129839572192516,52994.65240641711,13.591397849462366,187.0,139.596852,35.378785,5.0
JR根岸線,洋光台駅,横浜市金沢区,1K,20.4975,40000.0,47.5,4.0,139.596852,35.378785,4.0
JR根岸線,港南台駅,横浜市戸塚区,1K,26.03263157894737,51052.63157894737,38.0,19.0,139.576243,35.375183,5.0
JR根岸線,港南台駅,横浜市栄区,1K,21.87437185929648,52211.05527638191,26.715151515151515,199.0,139.576243,35.375183,5.0
JR根岸線,港南台駅,横浜市港南区,1K,22.762702702702704,57972.97297297297,12.895522388059701,74.0,139.576243,35.375183,6.0
JR根岸線,港南台駅,横浜市磯子区,1K,22.63051724137931,59310.34482758621,29.0,58.0,139.576243,35.375183,6.0
JR根岸線,石川町駅,横浜市中区,1K,23.272698295033358,68287.6204595997,11.772351615326821,1349.0,139.642934,35.438808,7.0
JR根岸線,石川町駅,横浜市南区,1K,22.191965317919074,57976.87861271676,15.046242774566474,173.0,139.642934,35.438808,6.0
JR根岸線,石川町駅,横浜市磯子区,1K,22.336521739130436,62608.69565217391,39.91304347826087,23.0,139.642934,35.438808,6.0
JR根岸線,磯子駅,横浜市南区,1K,20.990555555555556,49444.444444444445,24.75,18.0,139.617916,35.399881,5.0
JR根岸線,磯子駅,横浜市港南区,1K,19.477578124999997,53515.625,29.88034188034188,128.0,139.617916,35.399881,5.0
JR根岸線,磯子駅,横浜市磯子区,1K,21.00344322344322,55402.930402930404,15.386847195357834,546.0,139.617916,35.399881,6.0
JR根岸線,関内駅,横浜市中区,1K,23.39382598331347,72558.60150973381,9.231907237105158,2517.0,139.636984,35.443336,7.0
JR根岸線,関内駅,横浜市南区,1K,22.186362240982348,64558.71066768995,15.961479198767334,1303.0,139.636984,35.443336,6.0
JR根岸線,関内駅,横浜市西区,1K,24.038888888888888,77333.33333333333,18.88888888888889,18.0,139.636984,35.443336,8.0
JR南武支線,八丁畷駅,横浜市鶴見区,1K,22.442153614457833,67243.97590361445,14.310708898944194,664.0,139.691446,35.52307,7.0
JR南武支線,小田栄駅,横浜市鶴見区,1K,22.13444444444444,55555.555555555555,19.333333333333332,9.0,139.704944,35.5145,6.0
JR南武支線,尻手駅,横浜市鶴見区,1K,24.33654069767442,69408.91472868217,11.205128205128204,1032.0,139.684233,35.530939,7.0
JR南武支線,川崎新町駅,横浜市鶴見区,1K,22.571335616438358,65547.94520547945,14.585616438356164,292.0,139.699348,35.518234,7.0
湘南モノレール,大船駅,横浜市戸塚区,1K,21.446030042918455,47060.08583690987,65.26573426573427,466.0,139.531367,35.352359,5.0
湘南モノレール,大船駅,横浜市栄区,1K,23.426238410596028,60596.02649006622,16.831978319783197,755.0,139.531367,35.352359,6.0
湘南モノレール,大船駅,横浜市港南区,1K,22.748333333333335,56666.666666666664,49.0,6.0,139.531367,35.352359,6.0
京浜急行本線,横浜駅,横浜市中区,1K,21.64625,65000.0,32.0,8.0,139.623055,35.466066,6.0
京浜急行本線,横浜駅,横浜市南区,1K,24.25,66000.0,15.0,5.0,139.623055,35.466066,7.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,24.11170157068063,76596.85863874346,12.14040561622465,764.0,139.623055,35.466066,8.0
京浜急行本線,横浜駅,横浜市西区,1K,22.158106936416186,92452.31213872832,9.738439306358382,692.0,139.623055,35.466066,9.0
江ノ島電鉄線,藤沢駅,横浜市戸塚区,1K,20.350325203252034,48373.9837398374,43.0,123.0,139.487293,35.337227,5.0
湘南モノレール,大船駅,横浜市戸塚区,1K,26.026666666666667,51666.666666666664,46.0,6.0,139.531367,35.352359,5.0
湘南モノレール,大船駅,横浜市栄区,1K,27.108,74000.0,13.48,75.0,139.531367,35.352359,7.0
JR根岸線,山手駅,横浜市中区,1K,21.666205533596838,58952.56916996047,14.064128256513026,506.0,139.646425,35.426891,6.0
JR根岸線,山手駅,横浜市南区,1K,16.18857142857143,38571.42857142857,16.285714285714285,7.0,139.646425,35.426891,4.0
JR根岸線,山手駅,横浜市磯子区,1K,20.886470588235294,52941.17647058824,30.11764705882353,17.0,139.646425,35.426891,5.0
JR根岸線,新杉田駅,横浜市磯子区,1K,21.48481981981982,61081.08108108108,13.063063063063064,222.0,139.619483,35.386863,6.0
JR根岸線,新杉田駅,横浜市金沢区,1K,19.427599999999998,61600.0,17.08,25.0,139.619483,35.386863,6.0
JR根岸線,本郷台駅,横浜市戸塚区,1K,23.182215909090907,44886.36363636364,28.865546218487395,176.0,139.550159,35.36787,4.0
JR根岸線,本郷台駅,横浜市栄区,1K,22.24651266766021,57406.85543964233,18.102523659305994,671.0,139.550159,35.36787,6.0
JR根岸線,本郷台駅,横浜市港南区,1K,19.993076923076924,50000.0,24.615384615384617,13.0,139.550159,35.36787,5.0
JR根岸線,根岸駅,横浜市中区,1K,19.895106382978724,49361.70212765958,16.605263157894736,47.0,139.636034,35.415887,5.0
JR根岸線,根岸駅,横浜市磯子区,1K,21.17639730639731,58888.88888888889,14.58904109589041,297.0,139.636034,35.415887,6.0
JR根岸線,桜木町駅,横浜市中区,1K,22.97222222222222,70123.45679012345,7.458646616541353,162.0,139.63088,35.451112,7.0
JR根岸線,桜木町駅,横浜市南区,1K,20.766,55000.0,19.6,10.0,139.63088,35.451112,6.0
JR根岸線,桜木町駅,横浜市西区,1K,22.731803278688528,71516.39344262295,12.032786885245901,61.0,139.63088,35.451112,7.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,23.18142857142857,68571.42857142857,5.5,7.0,139.623055,35.466066,7.0
京浜急行本線,横浜駅,横浜市西区,1K,22.555,79142.85714285714,9.428571428571429,14.0,139.623055,35.466066,8.0
JR根岸線,洋光台駅,横浜市栄区,1K,21.73,60000.0,37.0,18.0,139.596852,35.378785,6.0
JR根岸線,洋光台駅,横浜市港南区,1K,24.659137931034483,55172.41379310345,22.675675675675677,58.0,139.596852,35.378785,6.0
JR根岸線,洋光台駅,横浜市磯子区,1K,20.31217171717172,55959.59595959596,12.868263473053892,198.0,139.596852,35.378785,6.0
JR根岸線,港南台駅,横浜市戸塚区,1K,18.24357142857143,30000.0,56.0,28.0,139.576243,35.375183,3.0
JR根岸線,港南台駅,横浜市栄区,1K,21.67457142857143,56071.42857142857,16.296296296296298,140.0,139.576243,35.375183,6.0
JR根岸線,港南台駅,横浜市港南区,1K,23.352528735632184,59080.45977011494,12.402298850574713,87.0,139.576243,35.375183,6.0
JR根岸線,港南台駅,横浜市磯子区,1K,21.843333333333334,65238.09523809524,27.095238095238095,21.0,139.576243,35.375183,7.0
JR根岸線,石川町駅,横浜市中区,1K,23.38644859813084,68469.6261682243,12.805917159763313,856.0,139.642934,35.438808,7.0
JR根岸線,石川町駅,横浜市南区,1K,23.300675675675677,62432.43243243243,15.216216216216216,74.0,139.642934,35.438808,6.0
JR根岸線,磯子駅,横浜市港南区,1K,17.22,45000.0,25.0,4.0,139.617916,35.399881,4.0
JR根岸線,磯子駅,横浜市磯子区,1K,20.77127118644068,58898.30508474576,16.280172413793103,236.0,139.617916,35.399881,6.0
JR根岸線,関内駅,横浜市中区,1K,24.047241379310346,73955.37525354969,9.408163265306122,493.0,139.636984,35.443336,7.0
JR根岸線,関内駅,横浜市南区,1K,21.269649122807017,60438.59649122807,14.964912280701755,114.0,139.636984,35.443336,6.0
JR横浜線,中山駅,横浜市緑区,1K,22.70316417910448,61409.701492537315,12.40746500777605,670.0,139.539692,35.514745,6.0
JR横浜線,中山駅,横浜市都筑区,1K,23.45741666666667,67833.33333333333,26.23404255319149,120.0,139.539692,35.514745,7.0
JR横浜線,十日市場駅,横浜市緑区,1K,22.256337078651686,59373.03370786517,11.54186046511628,445.0,139.51669,35.526254,6.0
JR横浜線,十日市場駅,横浜市青葉区,1K,22.25725806451613,55887.096774193546,15.575,124.0,139.51669,35.526254,6.0
JR横浜線,大口駅,横浜市港北区,1K,20.284183673469386,57959.183673469386,21.5625,98.0,139.646288,35.492375,6.0
JR横浜線,大口駅,横浜市神奈川区,1K,21.058379562043797,59192.21411192214,11.351022395326194,2055.0,139.646288,35.492375,6.0
JR横浜線,大口駅,横浜市鶴見区,1K,22.007751937984494,61240.31007751938,24.5234375,129.0,139.646288,35.492375,6.0
JR横浜線,小机駅,横浜市港北区,1K,24.818952380952382,71576.71957671958,14.595338983050848,1890.0,139.599787,35.508533,7.0
JR横浜線,小机駅,横浜市神奈川区,1K,20.43171875,56328.125,25.317460317460316,128.0,139.599787,35.508533,6.0
JR横浜線,小机駅,横浜市緑区,1K,20.313170731707316,52926.829268292684,31.12,41.0,139.599787,35.508533,5.0
JR横浜線,小机駅,横浜市都筑区,1K,23.217142857142857,67142.85714285714,40.0,7.0,139.599787,35.508533,7.0
JR横浜線,東神奈川駅,横浜市神奈川区,1K,21.43501529051988,61498.47094801223,10.472222222222221,327.0,139.633466,35.47804,6.0
JR横浜線,菊名駅,横浜市港北区,1K,22.075499664654593,62709.59087860496,14.205266711681297,1491.0,139.630147,35.509749,6.0
JR横浜線,菊名駅,横浜市神奈川区,1K,18.631346153846156,51923.07692307692,19.941747572815533,104.0,139.630147,35.509749,5.0
JR横浜線,菊名駅,横浜市鶴見区,1K,19.990287769784175,50287.76978417266,21.248,139.0,139.630147,35.509749,5.0
東急こどもの国線,長津田駅,横浜市緑区,1K,24.90429906542056,71624.83311081442,8.213709677419354,749.0,139.493548,35.53196,7.0
東急こどもの国線,長津田駅,横浜市青葉区,1K,21.924236311239195,62708.93371757925,16.23546511627907,347.0,139.493548,35.53196,6.0
JR横浜線,鴨居駅,横浜市旭区,1K,17.996666666666666,36666.666666666664,39.0,3.0,139.56707,35.510955,4.0
JR横浜線,鴨居駅,横浜市港北区,1K,21.2196,59400.0,29.52173913043478,50.0,139.56707,35.510955,6.0
JR横浜線,鴨居駅,横浜市神奈川区,1K,25.562268041237115,63092.78350515464,25.545454545454547,97.0,139.56707,35.510955,6.0
JR横浜線,鴨居駅,横浜市緑区,1K,21.113537414965986,61309.52380952381,20.51358024691358,441.0,139.56707,35.510955,6.0
JR横浜線,鴨居駅,横浜市都筑区,1K,26.206871165644174,66687.11656441719,12.26751592356688,163.0,139.56707,35.510955,7.0
JR横須賀線,北鎌倉駅,横浜市栄区,1K,26.346923076923076,60769.230769230766,45.5,13.0,139.545134,35.337198,6.0
湘南モノレール,大船駅,横浜市戸塚区,1K,19.90484536082474,38659.79381443299,56.666666666666664,97.0,139.531367,35.352359,4.0
湘南モノレール,大船駅,横浜市栄区,1K,24.244817073170733,65487.80487804878,14.431506849315069,164.0,139.531367,35.352359,7.0
JR横須賀線,戸塚駅,横浜市戸塚区,1K,21.48531914893617,52170.21276595745,14.21602787456446,470.0,139.534282,35.400432,5.0
JR横須賀線,戸塚駅,横浜市栄区,1K,18.673076923076923,34615.38461538462,44.0,13.0,139.534282,35.400432,3.0
JR横須賀線,新川崎駅,横浜市港北区,1K,22.448441064638782,58783.26996197719,22.41796875,263.0,139.671481,35.551784,6.0
JR横須賀線,新川崎駅,横浜市鶴見区,1K,26.886744186046514,74418.6046511628,25.246575342465754,86.0,139.671481,35.551784,7.0
JR横須賀線,東戸塚駅,横浜市南区,1K,19.17265306122449,47551.02040816326,37.333333333333336,49.0,139.556794,35.430353,5.0
JR横須賀線,東戸塚駅,横浜市戸塚区,1K,22.01162986330179,57549.94742376446,16.89203084832905,951.0,139.556794,35.430353,6.0
JR横須賀線,東戸塚駅,横浜市旭区,1K,20.14597014925373,46716.41791044776,55.5,67.0,139.556794,35.430353,5.0
JR横須賀線,東戸塚駅,横浜市泉区,1K,16.19818664094526,34411.14058355438,45.0,4147.0,139.556794,35.430353,3.0
JR横須賀線,東戸塚駅,横浜市港南区,1K,20.330105263157893,51684.21052631579,21.0,95.0,139.556794,35.430353,5.0
京浜急行本線,横浜駅,横浜市神奈川区,1K,21.77782608695652,56956.52173913043,14.608695652173912,23.0,139.623055,35.466066,6.0
京浜急行本線,横浜駅,横浜市西区,1K,22.768,83060.0,12.0,5.0,139.623055,35.466066,8.0
JR鶴見線,国道駅,横浜市鶴見区,1K,22.188441486411538,63899.057127010536,11.429290106204583,1803.0,139.675599,35.50083,6.0
JR鶴見線,安善駅,横浜市鶴見区,1K,20.523260869565217,63405.79710144927,11.869565217391305,138.0,139.700663,35.499668,6.0
JR鶴見線,弁天橋駅,横浜市鶴見区,1K,21.45614349775785,65784.7533632287,11.309417040358744,223.0,139.689451,35.495758,7.0
JR鶴見線,武蔵白石駅,横浜市鶴見区,1K,24.320000000000004,57777.77777777778,14.666666666666666,9.0,139.706513,35.501912,6.0
JR鶴見線,浅野駅,横浜市鶴見区,1K,31.840658373430347,69866.21288581152,10.999765285764582,8521.0,139.695739,35.497555,7.0
JR鶴見線,鶴見小野駅,横浜市鶴見区,1K,22.005927601809958,65339.3665158371,9.809954751131222,442.0,139.681226,35.497005,7.0
JR鶴見線,鶴見駅,横浜市鶴見区,1K,21.451069182389936,61289.30817610063,10.131313131313131,318.0,139.67614,35.508387,6.0
